Item_ID,Culture_ID,Item_Type,Item_Name,Leg_Armor_Rating,Body_Armor_Rating,Arm_Armor_Rating,Head_Armor_Rating,Armor_Rating,Total_Armor_Rating,Weight,Material,Civilian,Merchandise
055,6,Body Armor,Frilled Dress,3,6,1,0,0,10,0.6,Cloth,Yes,Yes
056,2,Body Armor,Fur Armor,3,14,3,0,0,20,4,Leather,No,Yes
057,2,Body Armor,Fur Armor with Strap,5,12,2,0,0,19,3.1,Leather,Yes,Yes
058,9,Body Armor,Fur Coat over Tunic,5,12,2,0,0,19,2.1,Leather,No,Yes
059,9,Body Armor,Fur Skirt,6,2,0,0,0,8,0.6,Leather,No,Yes
060,9,Body Armor,Fur Skirt with Tunic,6,4,2,0,0,12,0.9,Leather,No,Yes
061,6,Body Armor,Fur Trimmed Short Tunic,1,6,1,0,0,8,0.4,Cloth,Yes,Yes
062,6,Body Armor,Fur Trimmed Tunic,3,6,3,0,0,12,0.8,Cloth,Yes,Yes
063,9,Body Armor,Fur Waistcoat over Tunic,2,6,2,0,0,10,2.3,Leather,No,Yes
064,1,Body Armor,Gambeson over Mail Armor,15,29,8,0,0,52,11,Chainmail,No,Yes
065,5,Body Armor,Half Apron,1,3,1,0,0,5,0.7,Cloth,Yes,Yes
066,7,Body Armor,Heavy Aketon,9,18,9,0,0,36,2,Cloth,Yes,Yes
067,6,Body Armor,Heavy Lamellar over Hauberk,25,50,15,0,0,90,23.8,Plate,No,Yes
068,6,Body Armor,Heavy Lamellar over Mail,16,51,16,0,0,83,23.6,Plate,No,Yes
069,6,Body Armor,Heavy Lamellar over Mail Armor,21,50,7,0,0,78,24,Plate,No,Yes
070,6,Body Armor,Heavy Lamellar Vest,18,35,2,0,0,55,8.3,Plate,No,Yes
071,6,Body Armor,Heavy Lamellar Vest,2,28,2,0,0,32,6.2,Plate,No,Yes
072,7,Body Armor,Heavy Mail Hauberk,14,28,14,0,0,56,12,Chainmail,No,Yes
073,7,Body Armor,Heavy Mail Shirt,14,27,12,0,0,53,9.5,Chainmail,No,Yes
074,2,Body Armor,Heavy Mail Shirt with Wide Belt,13,31,10,0,0,54,14,Chainmail,No,Yes
075,2,Body Armor,Heavy Mail Vest,8,28,2,0,0,38,10.7,Chainmail,No,Yes
076,1,Body Armor,Heavy Ring Mail,10,20,8,0,0,38,10.5,Chainmail,No,Yes
077,8,Body Armor,Heavy Scale Armor over Mail Hauberk,20,57,16,0,0,93,18.2,Plate,No,Yes
078,6,Body Armor,Heavy Tunic,2,7,1,0,0,10,1,Cloth,Yes,Yes
079,8,Body Armor,Hemp Tunic,2,4,1,0,0,7,0.4,Cloth,Yes,Yes
080,2,Body Armor,Highborn Mail Armor,22,48,12,0,0,82,19.6,Chainmail,No,Yes
081,2,Body Armor,Highland Kilt over Tartan Trousers,4,0,0,0,0,4,0.8,Chainmail,Yes,Yes
082,2,Body Armor,Highland Long Tartan,3,7,0,0,0,10,2.4,Chainmail,Yes,Yes
083,2,Body Armor,Highland Mail Shirt,4,23,4,0,0,31,10.7,Chainmail,No,Yes
084,2,Body Armor,Highland Reinforced Mail,8,34,4,0,0,46,16.6,Chainmail,No,Yes
085,2,Body Armor,Highland Reinforced Mail over Tartan,8,32,4,0,0,44,14.7,Chainmail,No,Yes
086,2,Body Armor,Highland Scale Armor over Cloth,6,31,3,0,0,40,11.4,Plate,No,Yes
087,2,Body Armor,Highland Scale Armor over Mail Armor,15,42,12,0,0,69,22.4,Plate,No,Yes
088,2,Body Armor,Highland Tartan,5,6,3,0,0,14,3.2,Chainmail,Yes,Yes
089,2,Body Armor,Highland Tartan with Chest Plate,5,15,3,0,0,23,6.5,Chainmail,No,Yes
090,6,Body Armor,Huscarl Decorated Mail Shirt,8,25,8,0,0,41,10.7,Chainmail,No,Yes
091,6,Body Armor,Huscarl Hauberk,12,25,10,0,0,47,8.3,Chainmail,No,Yes
092,6,Body Armor,Huscarl Mail Shirt,10,24,10,0,0,44,10.7,Chainmail,No,Yes
093,8,Body Armor,Infantryman Gambeson,7,15,4,0,0,26,2.1,Cloth,Yes,Yes
094,8,Body Armor,Infantryman Gambeson over Leather Jacket,8,16,4,0,0,28,1.8,Cloth,Yes,Yes
095,8,Body Armor,Infantryman Gambeson with Skirts,8,16,4,0,0,28,2,Cloth,Yes,Yes
096,8,Body Armor,Infantryman Gambeson with Straps,8,16,4,0,0,28,1.6,Cloth,Yes,Yes
097,8,Body Armor,Infantryman Long Gambeson,8,16,5,0,0,29,1.5,Cloth,Yes,Yes
098,8,Body Armor,Infantryman Mail over Leather,6,31,6,0,0,43,8.6,Chainmail,No,Yes
099,8,Body Armor,Infantryman Mail over Striped Leather,6,31,6,0,0,43,10.2,Chainmail,No,Yes
100,8,Body Armor,Infantryman Mail Vest,12,26,12,0,0,50,9.8,Chainmail,No,Yes
101,8,Body Armor,Infantryman Rough Gambeson,8,16,6,0,0,30,2.8,Cloth,Yes,Yes
102,1,Body Armor,Kaftan with Leather Belt,3,5,2,0,0,10,1.1,Cloth,Yes,Yes
103,1,Body Armor,Kaftan with Waistband,2,3,1,0,0,6,0.8,Cloth,Yes,Yes
104,4,Body Armor,Khan's Coat of Plates,26,46,23,0,0,95,26.5,Plate,No,Yes
105,2,Body Armor,Kilt over Plated Leather,23,42,3,0,0,68,13.6,Leather,No,Yes
106,6,Body Armor,Laced Dress,1,2,1,0,0,4,0.6,Cloth,Yes,Yes
107,8,Body Armor,Ladies Dress,4,7,2,0,0,13,0.7,Cloth,Yes,Yes
108,8,Body Armor,Lamellar with Scale Skirt,23,52,16,0,0,91,24.1,Plate,No,Yes
109,4,Body Armor,Lancer Lamellar Armor,10,39,7,0,0,56,13,Plate,No,Yes
110,6,Body Armor,Layered Leather Tunic,6,11,2,0,0,19,1.2,Leather,Yes,Yes
111,1,Body Armor,Layered Robe,2,5,1,0,0,8,2,Cloth,Yes,Yes
112,5,Body Armor,Leather Apron,2,4,2,0,0,8,2.5,Leather,Yes,Yes
113,8,Body Armor,Leather Armor,6,22,6,0,0,34,3.1,Leather,No,Yes
114,6,Body Armor,Leather Armor over Heavy Cloth,3,11,3,0,0,17,1.8,Leather,Yes,Yes
115,6,Body Armor,Leather Armor with Iron Plates,4,22,4,0,0,30,9.6,Plate,No,Yes
116,7,Body Armor,Leather Coat over Cloth,4,8,2,0,0,14,0.7,Cloth,Yes,Yes
117,7,Body Armor,Leather Scale Armor,6,16,6,0,0,28,6.9,Leather,Yes,Yes
118,1,Body Armor,Leather Strips over Padded Robe,6,36,7,0,0,49,5.5,Cloth,Yes,Yes
119,6,Body Armor,Leather Tabard,9,18,6,0,0,33,4.4,Leather,No,Yes
120,6,Body Armor,Leather Tabard over Mail,14,30,12,0,0,56,10,Chainmail,No,Yes
121,7,Body Armor,Leather Tunic,5,10,3,0,0,18,2.3,Leather,Yes,Yes
122,8,Body Armor,Leather Tunic,7,12,2,0,0,21,2.1,Leather,Yes,Yes
123,8,Body Armor,Legionary Mail,18,34,15,0,0,67,19,Chainmail,No,Yes
124,1,Body Armor,Light Lamellar Armor,0,48,14,0,0,62,16.5,Plate,No,Yes
125,1,Body Armor,Light Long Padded Armor,8,16,6,0,0,30,1.3,Cloth,Yes,Yes
126,6,Body Armor,Light Padded Armor,7,15,7,0,0,29,1.6,Cloth,Yes,Yes
127,6,Body Armor,Light Tunic,1,2,1,0,0,4,0.4,Cloth,Yes,Yes
128,2,Body Armor,Long Fur Coat,6,12,2,0,0,20,2.6,Leather,Yes,Yes
129,7,Body Armor,Long Hemp Tunic,2,4,2,0,0,8,0.6,Cloth,Yes,Yes
130,1,Body Armor,Long Padded Robe,7,14,2,0,0,23,3.9,Cloth,Yes,Yes
131,1,Body Armor,Long Simple Robe,2,2,1,0,0,5,1.6,Cloth,Yes,Yes
132,6,Body Armor,Long Tunic,1,2,1,0,0,4,0.4,Cloth,Yes,Yes
133,7,Body Armor,Long Woolen Tunic,1,2,1,0,0,4,0.4,Cloth,Yes,Yes
134,2,Body Armor,Luxury Brigandine,18,53,10,0,0,81,24,Chainmail,No,Yes
135,4,Body Armor,Luxury Coat,3,6,3,0,0,12,2.7,Leather,Yes,Yes
136,1,Body Armor,Luxury Kaftan,4,7,2,0,0,13,0.8,Cloth,Yes,Yes
137,1,Body Armor,Luxury Kaftan with Waistband,4,8,4,0,0,16,0.8,Cloth,Yes,Yes
138,8,Body Armor,Luxury Lamellar Vest over Leather,7,33,6,0,0,46,15,Plate,No,Yes
139,1,Body Armor,Luxury Scale Armor,23,47,14,0,0,84,20,Plate,No,Yes
140,4,Body Armor,Luxury Thick Coat,3,6,3,0,0,12,2.7,Leather,Yes,Yes
141,6,Body Armor,Luxury Tunic,3,4,2,0,0,9,0.6,Cloth,Yes,Yes
142,7,Body Armor,Mail Shirt,13,25,11,0,0,49,7.5,Chainmail,No,Yes
143,1,Body Armor,Mastercrafted Southern Scale Mail,6,36,7,0,0,49,18,Plate,No,Yes
144,1,Body Armor,Mastercrafted Southern Scale over Chain Hauberk,25,51,16,0,0,92,28,Plate,No,Yes
145,1,Body Armor,Mastercrafted Southern Scale over Chain Mail,16,51,16,0,0,83,22,Chainmail,No,Yes
146,5,Body Armor,Merchant Fur Coat,4,8,4,0,0,16,2.9,Leather,Yes,Yes
147,8,Body Armor,Military Tunic,2,4,1,0,0,7,0.6,Cloth,Yes,Yes
148,4,Body Armor,Mirrored Brigandine Armor,14,36,14,0,0,64,18.6,Plate,No,Yes
149,4,Body Armor,Mirrored Leather Armor,7,15,2,0,0,24,2.4,Leather,No,Yes
150,9,Body Armor,Old Fur Armor,6,12,0,0,0,18,0.9,Cloth,Yes,Yes
151,9,Body Armor,Old Fur Coat,4,12,0,0,0,16,1,Cloth,Yes,Yes
152,8,Body Armor,Ornate Legionary Scale Mail,18,36,8,0,0,62,28,Plate,No,Yes
153,8,Body Armor,Ornate Scale Armor,19,39,8,0,0,66,16,Plate,No,Yes
154,8,Body Armor,Padded Cloth with Strips,7,14,2,0,0,23,2.2,Cloth,No,Yes
155,7,Body Armor,Padded Footman Coat,7,16,7,0,0,30,2.4,Cloth,No,Yes
156,9,Body Armor,Padded Leather Overcoat,4,14,3,0,0,21,3.2,Leather,No,Yes
157,7,Body Armor,Padded Leather Shirt,8,16,4,0,0,28,1.8,Leather,Yes,Yes
158,7,Body Armor,Padded Short Coat,2,15,7,0,0,24,2.2,Cloth,No,Yes
159,8,Body Armor,Patched Gambeson,7,14,3,0,0,24,2.4,Cloth,Yes,Yes
160,2,Body Armor,Plaid Dress,3,6,3,0,0,12,0.9,Cloth,Yes,Yes
161,6,Body Armor,Plain Dress,1,2,1,0,0,4,0.5,Cloth,Yes,Yes
162,9,Body Armor,Ragged Robes,2,3,1,0,0,6,0.9,Cloth,Yes,Yes
163,2,Body Armor,Ranger Mail,8,32,8,0,0,48,12,Chainmail,No,Yes
164,8,Body Armor,Red Dress,2,6,2,0,0,10,0.6,Cloth,Yes,Yes
165,7,Body Armor,Red Tabard over Mail Hauberk,12,34,12,0,0,58,15,Chainmail,No,Yes
166,4,Body Armor,Reinforced Leather Armor,8,24,2,0,0,34,11.1,Plate,No,Yes
167,4,Body Armor,Reinforced Mirror Armor,5,16,2,0,0,23,2.4,Leather,Yes,Yes
168,4,Body Armor,Reinforced Suede Armor,5,16,2,0,0,23,2.3,Leather,No,Yes
169,6,Body Armor,Reinforced Thick Tunic,3,7,2,0,0,12,1.1,Cloth,Yes,Yes
170,8,Body Armor,Rich Dress,1,3,1,0,0,5,0.5,Cloth,Yes,Yes
171,8,Body Armor,Rich Tunic,1,2,1,0,0,4,0.4,Cloth,Yes,Yes
172,1,Body Armor,Ring Mail,2,13,3,0,0,18,4.4,Leather,No,Yes
173,1,Body Armor,Robe over Mail Hauberk,12,25,12,0,0,49,8.9,Chainmail,No,Yes
174,1,Body Armor,Robe over Mail Shirt,12,25,12,0,0,49,8.2,Chainmail,No,Yes
175,7,Body Armor,Rough Brigandine,19,38,19,0,0,76,19,Plate,No,Yes
176,9,Body Armor,Rough Fur Armor,5,14,3,0,0,22,1.3,Leather,No,Yes
177,9,Body Armor,Rough Fur over Mail,10,36,8,0,0,54,14,Chainmail,No,Yes
178,2,Body Armor,Rough Scale Mail,16,32,14,0,0,62,12.8,Plate,No,Yes
179,6,Body Armor,Roughcloth Shortcoat,2,5,1,0,0,8,0.4,Cloth,Yes,Yes
180,9,Body Armor,Rugged Gambeson,7,14,3,0,0,24,2.2,Cloth,Yes,Yes
181,2,Body Armor,Rugged Scale Armor,7,31,0,0,0,38,10.7,Plate,No,Yes
182,7,Body Armor,Sackcloth Tunic,1,3,1,0,0,5,0.6,Cloth,Yes,Yes
183,2,Body Armor,Scale Warlord Armor,18,37,16,0,0,71,19,Plate,No,Yes
184,7,Body Armor,Scholar Robe,2,5,1,0,0,8,0.5,Cloth,Yes,Yes
185,6,Body Armor,Short Gambeson over Tunic,6,16,3,0,0,25,1.5,Cloth,Yes,Yes
186,1,Body Armor,Short Padded Robe,6,14,2,0,0,22,1.3,Cloth,Yes,Yes
187,8,Body Armor,Short Tunic,0,4,0,0,0,4,1,Cloth,Yes,Yes
188,1,Body Armor,Silk Kaftan,3,6,3,0,0,12,0.4,Cloth,Yes,Yes
189,7,Body Armor,Silken Noble Dress,1,2,1,0,0,4,0.6,Cloth,Yes,Yes
190,7,Body Armor,Simple Cloth Tunic,1,2,1,0,0,4,0.4,Cloth,Yes,Yes
191,1,Body Armor,Simple Kaftan,2,5,1,0,0,8,1.6,Cloth,Yes,Yes
192,1,Body Armor,Simple Peasant Robe,2,5,2,0,0,9,1.1,Cloth,Yes,Yes
193,6,Body Armor,Sleeved Heavy Tunic,2,7,1,0,0,10,0.9,Cloth,Yes,Yes
194,9,Body Armor,Sleeveless Enveloped Padded Garments,1,2,1,0,0,4,0.5,Cloth,Yes,Yes
195,9,Body Armor,Sleeveless Fur Coat,5,12,2,0,0,19,1.8,Leather,No,Yes
196,7,Body Armor,Sleeveless Padded Coat,9,18,2,0,0,29,2.2,Cloth,No,Yes
197,7,Body Armor,Sleeveless Padded Short Coat,7,15,2,0,0,24,2,Cloth,Yes,Yes
198,2,Body Armor,Sleeveless Studded Fur Armor,5,11,0,0,0,16,0.4,Leather,Yes,Yes
199,6,Body Armor,Sloven Leather,4,12,3,0,0,19,2.9,Leather,No,Yes
200,1,Body Armor,Southern Chain Mail,13,25,13,0,0,51,17,Chainmail,No,Yes
201,1,Body Armor,Southern Decorated Chain Mail,13,27,13,0,0,53,18,Chainmail,No,Yes
202,1,Body Armor,Southern Mail Shirt with Brass Plates,16,34,18,0,0,68,18,Chainmail,No,Yes
203,1,Body Armor,Southern Reinforced Mail Armor,16,31,16,0,0,63,22,Chainmail,No,Yes
204,1,Body Armor,Southern Reinforced Mail Vest,6,31,6,0,0,43,15,Chainmail,No,Yes
205,1,Body Armor,Southern Reinforced Short Mail Armor,6,31,16,0,0,53,18,Chainmail,No,Yes
206,1,Body Armor,Southern Reinforced Sleeveless Mail Armor,16,31,6,0,0,53,19,Chainmail,No,Yes
207,1,Body Armor,Southern Sleeveless Mail Shirt with Brass Plates,16,34,6,0,0,56,15,Chainmail,No,Yes
208,4,Body Armor,Steppe Robe,2,4,2,0,0,8,0.4,Cloth,Yes,Yes
209,4,Body Armor,Stitched Cured Leather Coat,10,20,6,0,0,36,8.4,Leather,No,Yes
210,1,Body Armor,Stitched Leather over Mail,14,36,14,0,0,64,15.1,Chainmail,No,Yes
211,6,Body Armor,Stitched Leather Vest,5,12,3,0,0,20,1.5,Leather,Yes,Yes
212,4,Body Armor,Striped Coat,2,6,1,0,0,9,0.6,Cloth,Yes,Yes
213,9,Body Armor,Studded Fur Armor,5,11,3,0,0,19,1.2,Leather,Yes,Yes
214,4,Body Armor,Studded Leather Armor,7,14,6,0,0,27,2.4,Leather,No,Yes
215,1,Body Armor,Studded Leather Coat,5,10,2,0,0,17,1.6,Leather,No,Yes
216,4,Body Armor,Studded Leather over Aketon,7,14,7,0,0,28,4.4,Leather,No,Yes
217,4,Body Armor,Studded Leather Waistcoat,3,8,0,0,0,11,0.7,Leather,Yes,Yes
218,1,Body Armor,Tailored Dress,2,5,2,0,0,9,0.7,Cloth,Yes,Yes
219,2,Body Armor,Tartan Dress,2,4,2,0,0,8,0.7,Cloth,Yes,Yes
220,2,Body Armor,Tartan Long Dress,2,6,2,0,0,10,0.7,Cloth,Yes,Yes
221,2,Body Armor,Tartan Toga,9,4,0,0,0,13,0.7,Cloth,Yes,Yes
222,2,Body Armor,Tartan Tunic,2,6,3,0,0,11,0.6,Cloth,Yes,Yes
223,1,Body Armor,Tassled Robes,2,6,2,0,0,10,0.9,Cloth,Yes,Yes
224,9,Body Armor,Tattered Rags,1,3,0,0,0,4,0.3,Cloth,Yes,Yes
225,1,Body Armor,Thawb,2,4,2,0,0,8,1.1,Cloth,Yes,Yes
226,8,Body Armor,Thick Brigandine Vest,8,34,2,0,0,44,4.5,Leather,Yes,Yes
227,1,Body Armor,Thick Sleeved Robe,3,5,2,0,0,10,1,Cloth,Yes,Yes
228,8,Body Armor,Tied Cloth Tunic,1,4,1,0,0,6,0.4,Cloth,Yes,Yes
229,8,Body Armor,Toga,3,8,4,0,0,15,0.9,Cloth,Yes,Yes
230,9,Body Armor,Torn Padded Garments,2,6,1,0,0,9,0.5,Cloth,Yes,Yes
231,9,Body Armor,Torn Robe,1,1,0,0,0,2,0.4,Leather,No,Yes
232,2,Body Armor,Townsman Luxury Coat,4,8,6,0,0,18,0.6,Leather,Yes,Yes
233,6,Body Armor,Tunic with Leather Vest,4,9,2,0,0,15,0.9,Leather,Yes,Yes
234,8,Body Armor,Tunic with Rolled Cloth,3,6,2,0,0,11,0.7,Cloth,Yes,Yes
235,8,Body Armor,Tunic with Shoulder Pads,2,5,2,0,0,9,0.6,Cloth,Yes,Yes
236,6,Body Armor,Varyag Tunic,3,6,2,0,0,11,0.4,Cloth,Yes,Yes
237,2,Body Armor,Villager Leather Tunic,4,10,2,0,0,16,0.4,Leather,Yes,Yes
238,1,Body Armor,Villager Short Dress,1,2,1,0,0,4,0.5,Cloth,Yes,Yes
239,2,Body Armor,Villager Thick Dress,2,4,2,0,0,8,0.7,Cloth,Yes,Yes
240,7,Body Armor,White Tabard over Mail Hauberk,12,34,12,0,0,58,15,Chainmail,No,Yes
241,2,Body Armor,Wildling Armor,5,2,1,0,0,8,0.8,Cloth,Yes,Yes
242,2,Body Armor,Woodland Cloth Armor,4,9,2,0,0,15,1.5,Cloth,Yes,Yes
243,2,Body Armor,Woodland Commoner Dress,2,4,2,0,0,8,0.8,Cloth,Yes,Yes
244,2,Body Armor,Woodland Garments,6,14,4,0,0,24,1.2,Leather,Yes,Yes
245,7,Body Armor,Woven Leather Vest,5,11,3,0,0,19,4.7,Leather,No,Yes
246,8,Head Armor,Austere Crown,0,0,0,4,0,4,0.35,Plate,Yes,No
247,1,Head Armor,Bandit Leather Hood,0,0,0,5,0,5,0.1,Leather,Yes,Yes
248,6,Head Armor,Battle Crown,0,0,0,47,0,47,2.2,Plate,No,No
249,2,Head Armor,Bear Head,0,0,0,24,0,24,1.4,Leather,No,Yes
250,1,Head Armor,Brass Southern Closed Helmet,0,0,0,42,0,42,2.5,Plate,No,No
251,1,Head Armor,Brass Southern Closed Helmet with Turban,0,0,0,43,0,43,2.55,Plate,No,No
252,1,Head Armor,Brass Southern Helmet,0,0,0,38,0,38,2.2,Plate,No,No
253,1,Head Armor,Brass Southern Helmet with Leather Flaps,0,0,0,36,0,36,1.8,Plate,No,No
254,1,Head Armor,Brass Southern Helmet with Turban,0,0,0,39,0,39,2.3,Plate,No,No
255,1,Head Armor,Brass Turbaned Helmet with Leather Flaps,0,0,0,37,0,37,1.9,Plate,No,No
256,2,Head Armor,Bronze Cap with Cheek Guards,0,0,0,31,0,31,3,Plate,No,Yes
257,8,Head Armor,Bronze Nasalhelm over Mail,0,0,0,38,0,38,3.7,Plate,No,Yes
258,2,Head Armor,Cap with Fur Coif,0,0,0,20,0,20,1.3,Leather,No,Yes
259,4,Head Armor,Cap with Neck Flap,0,0,0,6,0,6,0.3,Cloth,Yes,Yes
260,7,Head Armor,Cervelliere over Arming Coif,0,0,0,19,0,19,1.9,Plate,No,Yes
261,7,Head Armor,Cervelliere over Cloth Headwrap,0,0,0,20,0,20,2,Plate,No,Yes
262,7,Head Armor,Cervelliere over Laced Coif,0,0,0,29,0,29,2.1,Plate,No,Yes
263,7,Head Armor,Cervelliere over Padded Cap,0,0,0,20,0,20,2.1,Plate,No,Yes
264,6,Head Armor,Closed Decorated Goggled Helmet,0,0,0,54,0,54,3.8,Plate,No,Yes
265,1,Head Armor,Closed Head Scarf,0,0,0,6,0,6,0.6,Cloth,No,Yes
266,6,Head Armor,Closed Huscarl Helmet,0,0,0,51,0,51,4.4,Chainmail,No,Yes
267,7,Head Armor,Closed Knight Helmet,0,0,0,45,0,45,2.2,Plate,No,Yes
268,6,Head Armor,Closed Mail Goggled Helmet,0,0,0,51,0,51,3.65,Chainmail,No,Yes
269,1,Head Armor,Closed Steel Cap,0,0,0,52,0,52,3.2,Chainmail,No,Yes
270,6,Head Armor,Closed Warlord Helmet,0,0,0,53,0,53,3.8,Plate,No,Yes
271,8,Head Armor,Cloth Coif,0,0,0,2,0,2,0.2,Cloth,Yes,Yes
272,7,Head Armor,Cloth Headwrap,0,0,0,6,0,6,0.4,Cloth,Yes,Yes
273,2,Head Armor,Cloth Hood,0,0,0,6,0,6,0.3,Cloth,No,Yes
274,1,Head Armor,Colored Hijab,0,0,0,2,0,2,0.1,Cloth,Yes,Yes
275,1,Head Armor,Colored Keffiyeh,0,0,0,5,0,5,0.1,Cloth,Yes,Yes
276,1,Head Armor,Colored Turban,0,0,0,5,0,5,0.2,Cloth,Yes,Yes
277,7,Head Armor,Crowned Helmet,0,0,0,46,0,46,3.4,Plate,No,No
278,7,Head Armor,Crowned Plate Helmet,0,0,0,48,0,48,3.6,Plate,No,No
279,2,Head Armor,Decorated Bronze Helmet with Cheek Guards,0,0,0,35,0,35,3.3,Plate,No,Yes
280,4,Head Armor,Decorated Nomad Cap,0,0,0,6,0,6,0.4,Cloth,Yes,Yes
281,1,Head Armor,Desert Headdress,0,0,0,6,0,6,0.2,Cloth,Yes,Yes
282,1,Head Armor,Desert Headscarf,0,0,0,3,0,3,0.3,Cloth,Yes,Yes
